address,balance,lifetime,tx_in,tx_out,investment_in,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,known_rate,owner_gets_eth_Wo_investing,skew_v1,N_maxpayment,skew_v2,target,normalized_address,index
0xa9e4e3b1da2462752aea980698c335e70e9ab26c,36.979148,234,448,143,341,0.7612,1.0,176,51,-1.125,1.424721,-0.210109,60.970095,0.4194,0.2898,0.2735,14.710753,0.0684,20.101209,1.0,0,-0.371928,11,-0.539887,1,a9e4e3b1da2462752aea980698c335e70e9ab26c,9453.0
0xca7c390f8f843a8c3036841fde755e5d0acb97da,3.853928,694,289,168,266,0.9204,1.0,129,84,-0.75969,2.078965,-0.029875,61.045719,0.6316,0.6512,0.1009,10.228701,0.0331,23.402777,1.0,0,0.475953,21,3.884953,1,ca7c390f8f843a8c3036841fde755e5d0acb97da,11188.0
0xe82719202e5965cf5d9b6673b7503a3b92de20be,4.004265,2096,733,67,165,0.2251,1.0,105,29,-0.875,1.587479,-0.035752,19.59138,0.4061,0.2095,0.042,35.991073,0.01,6.107131,0.9655,0,-1.457015,13,1.236507,1,e82719202e5965cf5d9b6673b7503a3b92de20be,14304.0
0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,3.438405,728,126,197,120,0.9524,1.0,51,37,1.509804,16.503562,-0.06742,17.262663,1.6417,0.7255,0.0261,8.393046,0.0206,17.454194,1.0,0,7.101426,120,1.337475,1,1213c29b5e1a6f33e0d044f850a57b665e3cde21,30736.0
0x3325439082ff8ba7371dfdaa1af297bbfcac21b2,1.0,7,25,213,24,0.96,1.0,18,17,10.5,10.253726,-0.055554,0.853435,8.875,0.9444,0.5714,7.980445,0.5714,52.485117,1.0,0,1.208849,40,0.443298,1,3325439082ff8ba7371dfdaa1af297bbfcac21b2,119130.0
0x446d1696a5527018453cda3d67aa4c2cd189b9f6,22.856081,745,372,66,117,0.3145,1.0,62,13,-0.822581,1.631585,-0.368646,20.852907,0.5641,0.2097,0.0523,33.816129,0.0081,13.0,1.0,0,2.423791,13,-0.171139,1,446d1696a5527018453cda3d67aa4c2cd189b9f6,26870.0
0x5e84c1a6e8b7cd42041004de5cd911d537c5c007,0.0,884,163,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,22.582834,0.0,0.0,0.0,0,0.0,0,0.0,1,5e84c1a6e8b7cd42041004de5cd911d537c5c007,2272038.0
0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,8.010001,737,72,84,56,0.7778,0.9881,23,17,1.173913,9.234398,-0.348261,6.036352,1.4821,0.7391,0.0163,12.688578,0.0041,29.709707,1.0,0,4.620276,45,-2.558246,1,b5aff01f3e820735fac9abb594dc9993cb9e5bd2,80331.0
0xba69e7c96e9541863f009e713caf26d4ad2241a0,30.9479,722,562,109,20,0.0356,1.0,9,7,9.888889,10.407737,-3.438656,4.139643,5.45,0.7778,0.0208,133.778357,0.0152,4.775973,1.0,0,0.517539,35,-1.199222,1,ba69e7c96e9541863f009e713caf26d4ad2241a0,325368.0
0xcac337492149bdb66b088bf5914bedfbf78ccc18,5e-06,64,73,43,56,0.7671,1.0,11,7,-1.181818,1.266217,-0.0,6.790191,0.7679,0.6364,0.0625,26.479945,0.0625,16.887495,1.0,0,-0.538227,11,1.245067,1,cac337492149bdb66b088bf5914bedfbf78ccc18,272631.0
0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,0.7416,0,48,24,45,0.9375,1.0,15,9,-1.4,0.879394,-0.04944,5.549157,0.5333,0.6,3.0,21.213203,1.0,0.0,1.0,0,-0.340941,5,0.784949,1,0f26c26318872e8fa85dee5d30cba45ed53b3d3e,182365.0
0xe19e5f100d6a31169b5dca265c9285059c41d4f6,0.129143,14,59,46,58,0.9831,1.0,21,16,-0.571429,1.003396,-0.00615,0.254113,0.7931,0.7619,0.7857,7.252244,0.5,6.986868,1.0,0,2.04204,8,-0.297982,1,e19e5f100d6a31169b5dca265c9285059c41d4f6,110742.0
0x3e84512f277a5081b9209831c51bce665035d9db,0.0,9,31,70,28,0.9032,0.9857,10,10,4.1,4.323193,0.0,6.112968,2.4643,1.0,1.1111,2.385372,1.1111,3.098387,1.0,0,0.799742,19,0.244009,1,3e84512f277a5081b9209831c51bce665035d9db,310849.0
0xa83c4a6d0418074655bdbe74fed8435c46c19f66,0.0101,1,38,19,34,0.8947,1.0,15,11,-1.0,1.032796,-0.000673,2.011317,0.5588,0.7333,2.0,7.0,2.0,4.5,1.0,0,-0.404747,5,0.598576,1,a83c4a6d0418074655bdbe74fed8435c46c19f66,156384.0
0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,2.0031,0,38,17,34,0.8947,1.0,10,6,-1.7,1.004988,-0.20031,2.192001,0.5,0.6,4.0,14.722432,1.0,0.0,1.0,0,-1.444002,5,-0.392358,1,4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,297170.0
0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,3.922935,884,34,46,30,0.8824,1.0,11,7,1.333333,8.389809,-0.326911,7.137404,1.5333,0.5455,0.0045,9.233093,0.0023,14.0,1.0,1,3.38985,29,1.318565,1,7894ccf2997c8c89a80b86faa012d09d53ed48b9,201472.0
0xdc84953d7c6448e498eb3c33ab0f815da5d13999,0.0,237,269,19,43,0.1599,1.0,18,9,-1.263158,2.047903,0.0,20.054667,0.4419,0.4444,0.0338,71.182753,0.0169,5.356071,1.0,1,0.74832,5,0.644969,1,dc84953d7c6448e498eb3c33ab0f815da5d13999,147072.0
0xcff9cb72d19c10df754ae7be6d280e379cdb2354,0.6697,1,26,36,25,0.9615,1.0,13,7,0.785714,5.633808,-0.047836,8.550621,1.44,0.4615,2.0,10.0,2.0,14.0,1.0,1,3.678293,21,-0.432573,1,cff9cb72d19c10df754ae7be6d280e379cdb2354,208624.0
0x80d9c4f6209044de069c545f68644419b520a02f,1.0,918,23,31,20,0.8696,1.0,7,6,1.375,6.725651,-0.125,14.408656,1.55,0.7143,0.0044,6.139015,0.0022,7.5,1.0,1,2.719802,19,0.754755,1,80d9c4f6209044de069c545f68644419b520a02f,340796.0
0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,4.9886,1,29,23,28,0.9655,1.0,11,11,-0.454545,0.655555,-0.453509,3.637411,0.8214,1.0,2.0,11.5,2.0,8.5,1.0,0,-1.32391,3,-1.387703,1,f7070fc72e2b92c6309785a39338d7c919a3cf4a,251334.0
0x316201f586706aaa2795bc2a3f0bad2379c363e4,0.8579,726,14,38,13,0.9286,1.0,6,2,4.166667,10.915076,-0.142983,25.770255,2.9231,0.3333,0.0069,1.16619,0.0055,4.5,1.0,0,2.207671,33,-1.017338,1,316201f586706aaa2795bc2a3f0bad2379c363e4,653619.0
0xf243688304fa4f6c6efadc22b9c1dd009aa76650,0.1,192,360,28,20,0.0556,1.0,8,5,1.0,7.035624,-0.0125,2.631747,1.4,0.625,0.0208,142.83907,0.0052,0.0,1.0,0,2.433461,20,-1.492788,1,f243688304fa4f6c6efadc22b9c1dd009aa76650,396118.0
0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,0.016333,0,20,30,19,0.95,1.0,10,7,1.1,5.337602,-0.001633,2.413389,1.5789,0.7,1.0,0.0,1.0,0.0,1.0,0,3.078342,18,1.897561,1,9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,297171.0
0x4668cd871eba35997e1fbe66d0eddf6612d018ce,0.1,0,17,32,16,0.9412,1.0,7,7,2.0,4.743416,-0.0125,1.355948,2.0,0.8571,1.0,0.0,1.0,0.0,1.0,1,2.383961,14,-0.567782,1,4668cd871eba35997e1fbe66d0eddf6612d018ce,418176.0
0x4229a873bbd207deef8f41e807e563c26033d118,1.8,3,20,26,18,0.9,1.0,10,7,0.8,4.118252,-0.18,10.279669,1.4444,0.7,0.6667,5.0,0.6667,7.0,1.0,0,3.011667,15,-0.404216,1,4229a873bbd207deef8f41e807e563c26033d118,310842.0
0xa502f8112b2491718855f01a01a60462cc97a0d5,1.7596,202,248,19,25,0.1008,1.0,4,4,-1.5,1.118034,-0.4399,29.780544,0.76,1.0,0.0198,91.263355,0.005,0.0,1.0,0,0.0,11,0.292198,1,a502f8112b2491718855f01a01a60462cc97a0d5,705048.0
0x258d778e4771893758dfd3e7dd1678229320eeb5,0.0,0,16,27,15,0.9375,1.0,4,4,3.0,4.242641,0.0,6.442049,1.8,1.0,1.0,0.0,1.0,0.0,1.0,0,0.544331,10,0.962088,1,258d778e4771893758dfd3e7dd1678229320eeb5,912670.0
0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,0.0,0,16,27,15,0.9375,1.0,3,4,3.0,4.582576,0.0,7.211103,1.8,1.0,1.0,0.0,1.0,0.0,1.0,1,0.863919,10,0.0,1,e861ad00aed0f04b41c675ec1c1493d2ebcbe776,1120266.0
0xa39fcb48adf288f143459d57a1a0756718c919ae,2.032,2016,54,14,29,0.537,1.0,8,7,-1.666667,4.396969,-0.225778,2.222664,0.4828,0.75,0.0079,6.411659,0.0015,3.858612,1.0,0,-2.904738,6,-2.31191,1,a39fcb48adf288f143459d57a1a0756718c919ae,272596.0
0x422f8015c5d8168edee923749701360a8a4d0703,0.0174,0,17,25,16,0.9412,1.0,8,8,1.125,5.301828,-0.002175,5.583623,1.5625,1.0,1.0,0.0,1.0,0.0,1.0,0,2.705918,16,-1.388057,1,422f8015c5d8168edee923749701360a8a4d0703,357960.0
0x02b2101903eb6a51518e63e84b785180859fda9d,0.02113,1,18,24,17,0.9444,1.0,4,4,1.4,6.374951,-0.004226,11.012054,1.4118,0.75,2.0,3.0,2.0,5.0,1.0,1,2.110351,14,0.794109,1,02b2101903eb6a51518e63e84b785180859fda9d,653661.0
0xa864694cacdf27900afb3c32b1b07aea3c465dde,0.011,12,18,21,17,0.9444,1.0,6,4,0.666667,5.120764,-0.001833,13.367587,1.2353,0.6667,1.0,0.645497,0.9167,0.668043,1.0,0,2.334487,13,0.986166,1,a864694cacdf27900afb3c32b1b07aea3c465dde,566674.0
0x16a4ff536001405f2b0d7ddafc79f6a10d024640,2.18,0,19,16,18,0.9474,1.0,4,4,-0.5,0.866025,-0.545,4.373428,0.8889,1.0,1.0,0.0,1.0,0.0,1.0,0,-2.0,10,-2.0,1,16a4ff536001405f2b0d7ddafc79f6a10d024640,653638.0
0xee462a6717f17c57c826f1ad9b4d3813495296c9,0.007039,189,51,22,9,0.1765,1.0,6,5,2.166667,3.624761,-0.001173,3.757933,2.4444,0.8333,0.0423,10.534912,0.0212,4.153312,1.0,0,2.087156,12,2.2394,1,ee462a6717f17c57c826f1ad9b4d3813495296c9,340799.0
0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,1.5,3,14,18,12,0.8571,1.0,5,6,0.857143,3.313547,-0.214286,45.506559,1.5,0.8,0.6667,2.0,0.6667,4.0,0.8333,1,0.712326,7,-1.71475,1,a379bbdd0af814502eb9b38d475c7fa7411bb4ec,530698.0
0x1afd952269873fe009c7bdff5f07fd91605a7227,1.059681,972,15,18,12,0.8,1.0,8,6,0.666667,3.771236,-0.117742,1.344081,1.5,0.625,0.0041,4.76314,0.0021,8.0,1.0,1,2.619978,11,-1.293664,1,1afd952269873fe009c7bdff5f07fd91605a7227,376201.0
0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,0.0225,0,13,17,12,0.9231,1.0,1,2,2.5,6.5,-0.01125,0.02025,1.4167,1.0,1.0,0.0,1.0,0.0,1.0,1,0.0,9,-0.0,1,428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,1909415.0
0xbe46324018124b2d604c2f3eae91d3de9b388b09,0.073127,191,219,12,17,0.0776,1.0,4,4,-1.25,0.433013,-0.018281,0.021585,0.7059,1.0,0.0314,73.592912,0.0105,2.0,1.0,0,-2.0,6,-1.356307,1,be46324018124b2d604c2f3eae91d3de9b388b09,765001.0
0x750241c16c9fb878a7afd2b07b80f53e02c3f634,0.0085,0,14,15,13,0.9286,1.0,6,2,0.333333,5.557777,-0.001417,5.50069,1.1538,0.3333,1.0,0.0,1.0,0.0,1.0,0,1.750042,14,0.860638,1,750241c16c9fb878a7afd2b07b80f53e02c3f634,607880.0
0xeacba276ff97853102c3d540b663c08ec7fbe0ed,8.151683,753,34,7,25,0.7353,1.0,11,1,-1.636364,2.532434,-0.741062,6.768046,0.28,0.0909,0.0226,1.53393,0.008,0.372678,1.0,0,-1.105566,7,-1.522668,1,eacba276ff97853102c3d540b663c08ec7fbe0ed,251346.0
0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,4.502,1034,15,14,11,0.7333,1.0,5,3,0.6,5.043808,-0.9004,2.118077,1.2727,0.6,0.0077,1.363589,0.0048,1.6,1.0,0,1.479995,11,-1.868251,1,fe3672eff595cfd36ed05aaf4622d1aec3b5e852,831804.0
0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,0.01,0,12,6,11,0.9167,1.0,7,5,-0.714286,0.451754,-0.001429,4.629108,0.5455,0.7143,1.0,0.0,1.0,0.0,1.0,0,1.229634,2,1.401193,1,d12d8f8dfa54f1578b2177f99b2e282367b66b13,468494.0
0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,0.009,0,9,8,7,0.7778,1.0,4,3,0.2,2.925748,-0.0018,2.607761,1.1429,0.5,2.0,3.5,1.0,0.0,1.0,1,2.134248,6,-1.812563,1,37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,764998.0
0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,0.0,0,7,9,5,0.7143,1.0,2,3,1.333333,3.299832,0.0,10.614456,1.8,1.0,1.0,0.0,1.0,0.0,1.0,1,1.732051,6,1.720528,1,09515cb5e3acaef239ab83d78b2f3e3764fcab9b,1426436.0
0xb1d58bad78f33892719cdeba218f8641a71a3f05,1.0,0,6,8,5,0.8333,1.0,3,4,0.75,1.920286,-0.25,4.085034,1.6,1.0,1.0,0.0,1.0,0.0,1.0,1,1.719868,4,-1.441121,1,b1d58bad78f33892719cdeba218f8641a71a3f05,1005915.0
0xbb9854bfd082c48b4d426ac6a2a152b01326f46f,2.0,870,11,3,4,0.3636,1.0,3,3,-0.25,0.829156,-0.5,5.678908,0.75,0.6667,0.0046,2.487469,0.0011,0.0,1.0,1,0.854563,1,-0.709296,1,bb9854bfd082c48b4d426ac6a2a152b01326f46f,831788.0
0x55d035ba1f4ae932cf98125b93d830d9858cd39f,0.0,0,6,6,4,0.6667,1.0,3,3,0.666667,1.699673,0.0,6.164414,1.5,1.0,1.0,0.0,1.0,0.0,1.0,0,1.293343,4,-0.585583,1,55d035ba1f4ae932cf98125b93d830d9858cd39f,1254910.0
0x43e49c79172a1be3ebb4240da727c0da0fa5d233,0.0,191,226,5,4,0.0177,1.0,3,1,0.333333,1.885618,0.0,21.602469,1.25,0.3333,0.0209,93.833629,0.0105,1.5,1.0,0,1.732051,5,1.457863,1,43e49c79172a1be3ebb4240da727c0da0fa5d233,1005922.0
0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,0.0,107,7,2,5,0.7143,1.0,3,2,-1.0,0.816497,0.0,81.649658,0.4,0.6667,0.0374,0.829156,0.0187,0.0,1.0,0,0.0,1,0.0,1,2a53f42ad8bba138c21b50a4e5711f18381a61e9,1254956.0
0x8f13a1d43408b6434dd10e161361386f3952d665,0.0095,1090,11,2,2,0.1818,1.0,1,2,0.0,1.0,-0.00475,0.01625,1.0,1.0,0.0046,1.16619,0.0018,0.0,1.0,0,0.0,1,0.0,1,8f13a1d43408b6434dd10e161361386f3952d665,1428260.0
0xa259e6bcade86c770cb5214c789ee107662831a6,0.063339,0,4,4,3,0.75,1.0,2,1,0.5,1.5,-0.03167,0.467149,1.3333,0.5,1.0,0.0,1.0,0.0,1.0,0,0.0,4,0.0,1,a259e6bcade86c770cb5214c789ee107662831a6,1633285.0
0x49f053b866c33185fa1151e71fc80d5fe6b08a92,0.014887,3,5,3,4,0.8,1.0,2,2,-0.5,0.5,-0.007444,0.012557,0.75,1.0,0.6667,1.5,0.6667,0.5,1.0,0,0.0,2,0.0,1,49f053b866c33185fa1151e71fc80d5fe6b08a92,1426389.0
0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,0.0,0,6,3,4,0.6667,1.0,3,2,-0.333333,0.942809,0.0,2.160247,0.75,0.6667,1.0,0.0,1.0,0.0,1.0,0,1.732051,2,-1.457863,1,caaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,1426481.0
0x0389a06b028526b05966c287370bebefa0082176,0.0,186,204,1,2,0.0098,1.0,2,1,-0.333333,0.942809,0.0,0.014855,0.5,0.0,0.0161,92.639085,0.0054,0.0,1.0,1,1.732051,1,1.726166,1,0389a06b028526b05966c287370bebefa0082176,1120322.0
0x1ff3f56609d0771abb49566600febade0e708beb,0.0,191,223,2,1,0.0045,1.0,1,1,1.0,0.0,0.0,0.0,2.0,1.0,0.0157,102.29804,0.0052,0.0,1.0,0,0.0,2,0.0,1,1ff3f56609d0771abb49566600febade0e708beb,2278004.0
0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,0.0,190,250,2,1,0.004,1.0,1,1,1.0,0.0,0.0,0.0,2.0,1.0,0.0105,122.0,0.0053,0.0,1.0,0,0.0,2,0.0,1,99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,2277999.0
0x41f2d5040726c5328f8366f17041ec012ac8f338,0.0,671,7,2,1,0.1429,1.0,1,1,1.0,0.0,0.0,0.0,2.0,1.0,0.003,0.5,0.0015,0.0,1.0,0,0.0,2,0.0,1,41f2d5040726c5328f8366f17041ec012ac8f338,1909483.0
0x89c2352cb600df56fe4bfb5882caadef3e96213f,0.503,0,4,1,3,0.75,1.0,3,1,-0.666667,0.471405,-0.167667,1.178511,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0,1.732051,1,1.732051,1,89c2352cb600df56fe4bfb5882caadef3e96213f,1633289.0
0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,34.0,720,29,0,2,0.069,0.0,2,0,-1.0,0.0,-17.0,17.0,0.0,0.0,0.0181,1.624516,0.0,0.0,0.0,0,0.0,0,0.0,1,007d42b9192b8c087b0d3e6ef73aae48e74b41c1,912683.0
0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,0.26,1,4,0,3,0.75,0.0,2,0,-1.5,0.5,-0.13,0.12,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,1,f70ce1be9685b0cfb531bc712d3faace858b5bfb,2810050.0
0x19a6067538c90973ef5dc31ded5fa567f3d09059,0.0,0,3,1,1,0.3333,1.0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1,0.0,1,19a6067538c90973ef5dc31ded5fa567f3d09059,1909151.0
0x8d734806913e445ee1be523aa0e84e4664fff481,0.0,0,2,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,8d734806913e445ee1be523aa0e84e4664fff481,6042322.0
0x1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,0.0,0,3,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,3674745.0
0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,0.01,0,2,0,1,0.5,0.0,1,0,-1.0,0.0,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,7d3ae940eb73dc9131758ad2e326c7d863b0916a,6102167.0
0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,3.00001,552,3,0,2,0.6667,0.0,2,0,-1.0,0.0,-1.500005,1.499995,0.0,0.0,0.0036,0.5,0.0,0.0,0.0,0,0.0,0,0.0,1,e7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,1909718.0
0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,0.005,0,2,0,1,0.5,0.0,1,0,-1.0,0.0,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,8ea6c8077d6316b46e449aec8fb60a606cf50eea,6088843.0
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,0.08,158,68,236,8,0.1176,1.0,6,15,15.2,21.238958,-0.005333,1.082219,29.5,1.0,0.2278,0.87489,0.1962,3.385714,0.4667,1,2.646864,89,-2.486558,1,723dff0e27cc38b80556f5e05dfdbdcb721654d7,297407.0
0x60acd43314d93f38507f3fd12e84225a5a099229,0.0,188,225,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,111.5,0.0,0.0,0.0,0,0.0,0,0.0,1,60acd43314d93f38507f3fd12e84225a5a099229,12796610.0
0xf93ca51746ce6e1cc2485c534eebe71ae987a7ad,0.0,94,252,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,125.0,0.0,0.0,0.0,0,0.0,0,0.0,1,f93ca51746ce6e1cc2485c534eebe71ae987a7ad,12802557.0
0xbe181da06d93867af0a3ffadcebe345ec35dae4e,0.0,202,223,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,94.253316,0.0,0.0,0.0,0,0.0,0,0.0,1,be181da06d93867af0a3ffadcebe345ec35dae4e,3674701.0
0xe4c1c33ed635263c61bf61db751b8a74ee3af0e4,0.0,186,202,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,100.0,0.0,0.0,0.0,0,0.0,0,0.0,1,e4c1c33ed635263c61bf61db751b8a74ee3af0e4,12796647.0
0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,0.0141,1657,20,32,15,0.75,1.0,6,5,2.833333,4.740488,-0.00235,1.772368,2.1333,0.8333,0.0042,2.695423,0.003,3.498571,1.0,0,2.031853,17,-0.055022,1,a9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,706603.0
0xea06c9cb0d69058468387f283e9a3f61c53e3c21,1e-05,6,3,3,2,0.6667,1.0,2,2,0.333333,1.247219,-3e-06,0.027876,1.5,0.5,0.3333,0.5,0.3333,0.5,1.0,1,0.93522,2,-1.527992,1,ea06c9cb0d69058468387f283e9a3f61c53e3c21,2832052.0
0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,0.437333,0,6,3,6,1.0,1.0,2,2,-1.5,0.5,-0.218666,0.071334,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,2,0.0,1,5158cf97c3e001b402ccb0f9063736ee8d6dad5a,1426868.0
0xa7481af3bbc9d902c02f58204c5683052de53330,1.75,201,6,1,3,0.5,1.0,3,1,-0.666667,0.471405,-0.583333,0.424918,0.3333,0.3333,0.0249,0.4,0.005,0.0,1.0,0,1.732051,1,1.293343,1,a7481af3bbc9d902c02f58204c5683052de53330,1119628.0
0xab7689c7be6d9b5428d6bf4c536dc699fc919260,3.1,1621,9,5,4,0.4444,1.0,4,4,0.2,0.979796,-0.62,4.897918,1.25,0.75,0.0037,0.763763,0.0031,0.0,1.0,1,1.293234,2,-1.785834,1,ab7689c7be6d9b5428d6bf4c536dc699fc919260,831547.0
0xc1824278b767d9efb304c63128b1a92babc3fa4b,28.0,238,702,4,7,0.01,1.0,4,2,-0.75,0.433013,-7.0,13.318408,0.5714,0.5,0.0546,178.985173,0.0084,1.0,1.0,0,2.0,2,-1.965301,1,c1824278b767d9efb304c63128b1a92babc3fa4b,704854.0
0xa90be2201bfed97587a2a17949e8624eafe51d13,81.064558,1,64,26,51,0.7969,1.0,23,13,-1.086957,0.928442,-3.524546,20.419707,0.5098,0.5652,8.0,15.548312,2.0,12.0,1.0,0,-0.163686,4,0.135307,1,a90be2201bfed97587a2a17949e8624eafe51d13,108195.0
0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,0.145,0,9,13,8,0.8889,1.0,6,4,0.833333,2.793842,-0.024167,2.415334,1.625,0.6667,1.0,0.0,1.0,0.0,1.0,0,2.306975,9,-1.630583,1,496a84aeaa78f6fc8ed458904d7f2d52b222e823,566654.0
0xc305b6401643b63dd9d74040bb16bb5c8bbbaa88,4.12,1902,48,10,22,0.4583,1.0,3,3,-3.0,5.244044,-1.03,3.282484,0.4545,0.6667,0.0037,8.559516,0.0011,4.0,1.0,0,-1.891656,6,-1.243337,1,c305b6401643b63dd9d74040bb16bb5c8bbbaa88,653256.0
0x303e50180fe5794ba066e227f376b22341aad497,0.0254,0,4,1,3,0.75,1.0,1,1,-2.0,0.0,-0.0254,0.0,0.3333,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1,0.0,1,303e50180fe5794ba066e227f376b22341aad497,2276793.0
0x5eabae401202b9ed9e5dfbbe2d67860361eb0a9d,0.84,1618,11,4,7,0.6364,1.0,4,3,-0.6,1.356466,-0.168,1.626018,0.5714,0.5,0.0019,3.771236,0.0012,1.0,1.0,1,-1.11808,2,-1.227719,1,5eabae401202b9ed9e5dfbbe2d67860361eb0a9d,764458.0
0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51,1.809,1615,8,3,5,0.625,1.0,4,2,-0.5,0.866025,-0.45225,0.645574,0.6,0.5,0.0025,1.732051,0.0012,0.5,1.0,0,2.0,2,0.974482,1,9e2a68ed6b854e2e55433b5ec8f471c7b274df51,764515.0
0x14d7a3f1767b94b366ba29b4f774588459359f27,0.1,47,4,0,1,0.25,0.0,1,0,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,14d7a3f1767b94b366ba29b4f774588459359f27,2276228.0
0xc11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,0.1,119,5,0,1,0.2,0.0,1,0,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0168,0.5,0.0,0.0,0.0,0,0.0,0,0.0,1,c11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,1907898.0
0xe6329d65ebcc5cbccdd719d7b18ac9e220dca145,0.566667,47,11,1,6,0.5455,1.0,3,1,-1.25,1.47902,-0.141667,0.335099,0.1667,0.0,0.0851,1.920286,0.0213,0.0,1.0,0,0.752837,1,1.032474,1,e6329d65ebcc5cbccdd719d7b18ac9e220dca145,1119660.0
0xa0285193e366a634fd9639d650b2115d77681a37,12.7547,1614,10,2,7,0.7,1.0,7,1,-0.714286,0.699854,-1.8221,6.179794,0.2857,0.1429,0.005,0.433013,0.0012,0.0,1.0,0,2.645751,2,1.138881,1,a0285193e366a634fd9639d650b2115d77681a37,566518.0
0x0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,0.0198,1,4,2,2,0.5,1.0,1,2,0.0,1.0,-0.0099,0.0205,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1,0.0,1,-0.0,1,0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,1632290.0
0x0b230b071008bbb145b5bff27db01c9248f486b9,0.0199,1614,341,2,2,0.0059,1.0,1,2,0.0,1.0,-0.00995,0.02055,1.0,1.0,0.0019,157.922625,0.0012,0.0,1.0,1,0.0,1,0.0,1,0b230b071008bbb145b5bff27db01c9248f486b9,2276322.0
0xd0e614953de3dd3d4816b195d261769efd880a50,0.0107,1614,4,2,2,0.5,1.0,1,2,0.0,1.0,-0.00535,0.01565,1.0,1.0,0.0012,1.0,0.0012,0.0,1.0,1,0.0,1,0.0,1,d0e614953de3dd3d4816b195d261769efd880a50,2276323.0
